Date,High,Low,Open,Close,Volume,Adj Close,Buys,Sells,Traded,EPS,IR,GT
2015-01-27,63.20000076293945,62.439998626708984,62.65999984741211,62.9900016784668,255600.0,56.906219482421875,0,0,0,0.55,0.12%,61
2015-01-28,63.880001068115234,62.59000015258789,63.189998626708984,63.34000015258789,271100.0,57.222415924072266,0,0,0,0.55,0.12%,61
2015-01-29,64.73999786376953,62.779998779296875,63.189998626708984,64.5,304600.0,58.2703742980957,0,0,0,0.55,0.12%,61
2015-01-30,64.5199966430664,62.95000076293945,64.19999694824219,63.459999084472656,356700.0,57.330814361572266,0,0,0,0.55,0.12%,61
2015-02-02,64.16000366210938,61.59000015258789,63.599998474121094,62.47999954223633,346400.0,56.44547271728515,0,0,0,0.55,0.12%,67
2015-02-03,63.47999954223633,62.2599983215332,62.54999923706055,63.189998626708984,308100.0,57.086883544921875,0,0,0,0.55,0.12%,67
2015-02-04,64.06999969482422,62.65999984741211,62.88999938964844,63.790000915527344,222900.0,57.628944396972656,0,0,0,0.55,0.12%,67
2015-02-05,64.79000091552734,62.900001525878906,63.900001525878906,63.310001373291016,227700.0,57.32110977172851,0,0,0,0.55,0.12%,67
2015-02-06,63.7599983215332,62.0099983215332,63.43000030517578,62.90999984741211,286900.0,56.95893859863281,0,0,0,0.55,0.12%,67
2015-02-09,62.939998626708984,61.900001525878906,62.72999954223633,62.13999938964844,217700.0,56.26180267333984,0,0,0,0.55,0.12%,67
2015-02-10,63.91999816894531,62.099998474121094,62.5,63.29999923706055,245800.0,57.31205749511719,0,0,0,0.55,0.12%,67
2015-02-11,63.75,62.20000076293945,63.349998474121094,62.790000915527344,203000.0,56.85029983520508,0,0,0,0.55,0.12%,67
2015-02-12,63.5,61.81999969482422,62.83000183105469,63.220001220703125,284300.0,57.2396354675293,0,0,0,0.55,0.12%,67
2015-02-13,63.470001220703125,61.38999938964844,62.93000030517578,62.11000061035156,339900.0,56.2346305847168,0,0,0,0.55,0.12%,67
2015-02-17,62.70000076293945,61.689998626708984,62.0099983215332,62.43000030517578,182900.0,56.52436065673828,0,0,0,0.55,0.12%,67
2015-02-18,62.9900016784668,62.16999816894531,62.16999816894531,62.93000030517578,426600.0,56.97705841064453,0,0,0,0.55,0.12%,67
2015-02-19,64.2300033569336,63.029998779296875,63.2400016784668,64.20999908447266,410600.0,58.13597106933594,0,0,0,0.55,0.12%,67
2015-02-20,65.0,63.83000183105469,64.41000366210938,64.83000183105469,449000.0,58.69733810424805,0,0,0,0.55,0.12%,67
2015-02-23,65.95999908447266,64.55999755859375,64.93000030517578,65.43000030517578,448700.0,59.24055862426758,0,0,0,0.55,0.12%,67
2015-02-24,65.80000305175781,64.02999877929688,65.27999877929688,65.2699966430664,580900.0,59.095703125,0,0,0,0.55,0.12%,67
2015-02-25,65.26000213623047,63.09000015258789,63.5,64.26000213623047,765800.0,58.18125534057617,0,0,0,0.55,0.12%,67
2015-02-26,64.55000305175781,62.560001373291016,63.18000030517578,63.91999816894531,542000.0,57.87340545654297,2,0,-18416,0.55,0.12%,67
2015-02-27,63.630001068115234,61.75,63.619998931884766,61.84000015258789,661400.0,55.99016571044922,2,0,-31966,0.55,0.12%,67
2015-03-02,63.7599983215332,61.83000183105469,62.09000015258789,63.65999984741211,489100.0,57.63800430297851,1,0,-15952,0.55,0.12%,0
2015-03-03,63.68000030517578,60.88999938964844,63.279998779296875,61.880001068115234,495800.0,56.02637481689453,0,0,0,0.55,0.12%,0
2015-03-04,62.7599983215332,61.560001373291016,61.720001220703125,62.22999954223633,470000.0,56.3432731628418,0,0,0,0.55,0.12%,0
2015-03-05,62.529998779296875,61.66999816894531,62.529998779296875,61.93000030517578,215300.0,56.071651458740234,0,0,0,0.55,0.12%,0
2015-03-06,61.68000030517578,59.45000076293945,61.47999954223633,59.86000061035156,518200.0,54.19746398925781,1,0,-15858,0.55,0.12%,0
2015-03-09,61.709999084472656,59.79999923706055,59.79999923706055,61.15999984741211,375200.0,55.37449645996094,0,0,0,0.55,0.12%,0
2015-03-10,61.11000061035156,60.20000076293945,60.849998474121094,60.599998474121094,527400.0,54.86746597290039,0,0,0,0.55,0.12%,0
2015-03-11,60.88999938964844,59.779998779296875,60.599998474121094,60.11000061035156,419100.0,54.423824310302734,0,0,0,0.55,0.12%,0
2015-03-12,61.9900016784668,60.33000183105469,60.33000183105469,61.779998779296875,271700.0,55.93584060668945,0,0,0,0.55,0.12%,0
2015-03-13,62.400001525878906,60.369998931884766,61.61000061035156,60.849998474121094,306900.0,55.09381484985352,0,0,0,0.55,0.12%,0
2015-03-16,61.900001525878906,60.95000076293945,61.369998931884766,61.790000915527344,257000.0,55.94489669799805,0,0,0,0.55,0.12%,0
2015-03-17,62.779998779296875,61.619998931884766,61.900001525878906,62.599998474121094,252100.0,56.67826843261719,0,0,0,0.55,0.12%,0
2015-03-18,63.09000015258789,62.0,62.689998626708984,62.41999816894531,254300.0,56.51530456542969,0,0,0,0.55,0.12%,0
2015-03-19,63.810001373291016,62.33000183105469,62.33000183105469,63.66999816894531,229900.0,57.64705276489258,0,0,0,0.55,0.12%,0
2015-03-20,65.0,63.709999084472656,64.0,64.30000305175781,425800.0,58.21746826171875,0,0,0,0.55,0.12%,0
2015-03-23,64.47000122070312,63.310001373291016,64.47000122070312,63.810001373291016,557500.0,57.77383041381836,0,0,0,0.55,0.12%,0
2015-03-24,64.72000122070312,63.5,63.810001373291016,64.43000030517578,282300.0,58.33516311645508,0,0,0,0.55,0.12%,0
2015-03-25,64.98999786376953,61.81999969482422,64.98999786376953,62.060001373291016,384400.0,56.18936538696289,0,0,0,0.55,0.12%,0
2015-03-26,62.209999084472656,60.619998931884766,61.70000076293945,61.119998931884766,422400.0,55.33827590942383,0,0,0,0.55,0.12%,0
2015-03-27,62.45000076293945,61.0099983215332,61.0099983215332,62.22999954223633,177900.0,56.3432731628418,0,0,0,0.55,0.12%,0
2015-03-30,63.41999816894531,61.720001220703125,62.369998931884766,62.56999969482422,228200.0,56.65110397338867,0,0,0,0.55,0.12%,0
2015-03-31,62.72999954223633,61.04999923706055,62.2400016784668,61.810001373291016,274700.0,55.96299743652344,0,0,0,0.27,0.12%,0
2015-04-01,61.88999938964844,60.29999923706055,61.849998474121094,60.630001068115234,224600.0,54.894630432128906,0,0,0,0.27,0.12%,44
2015-04-02,60.810001373291016,60.060001373291016,60.630001068115234,60.720001220703125,294500.0,54.976104736328125,0,0,0,0.27,0.12%,44
2015-04-06,61.560001373291016,60.11000061035156,60.599998474121094,60.45000076293945,225700.0,54.73165512084961,0,0,0,0.27,0.12%,44
2015-04-07,61.2599983215332,60.38999938964844,60.38999938964844,61.130001068115234,326600.0,55.34734344482422,0,0,0,0.27,0.12%,44
2015-04-08,62.099998474121094,61.18000030517578,61.18000030517578,61.72999954223633,211400.0,55.89057540893555,0,0,0,0.27,0.12%,44
2015-04-09,62.02000045776367,60.06999969482422,61.63999938964844,60.2599983215332,314600.0,54.55963134765625,0,0,0,0.27,0.12%,44
2015-04-10,61.68000030517578,60.2599983215332,60.34000015258789,61.060001373291016,296000.0,55.283966064453125,0,0,0,0.27,0.12%,44
2015-04-13,62.31999969482422,60.70000076293945,61.040000915527344,60.790000915527344,245600.0,55.03949737548828,0,0,0,0.27,0.12%,44
2015-04-14,62.18000030517578,60.599998474121094,60.68000030517578,61.90999984741211,261200.0,56.05353164672851,0,0,0,0.27,0.12%,44
2015-04-15,62.58000183105469,61.22999954223633,62.04999923706055,61.709999084472656,259500.0,55.87246322631836,0,0,0,0.27,0.12%,44
2015-04-16,62.619998931884766,61.720001220703125,61.790000915527344,62.43000030517578,268900.0,56.52436065673828,0,0,0,0.27,0.12%,44
2015-04-17,62.18000030517578,61.06999969482422,61.970001220703125,61.18000030517578,226400.0,55.39259338378906,0,0,0,0.27,0.12%,44
2015-04-20,62.04999923706055,60.900001525878906,61.2400016784668,60.9900016784668,363700.0,55.220577239990234,0,0,0,0.27,0.12%,44
2015-04-21,62.2400016784668,60.959999084472656,61.18000030517578,61.91999816894531,207400.0,56.062599182128906,0,0,0,0.27,0.12%,44
2015-04-22,62.459999084472656,61.25,62.2400016784668,61.349998474121094,131400.0,55.5465202331543,0,0,0,0.27,0.12%,44
2015-04-23,64.94999694824219,61.5099983215332,61.5099983215332,64.51000213623047,425400.0,58.407588958740234,1,0,-43823,0.27,0.12%,44
2015-04-24,65.30000305175781,63.61000061035156,64.5999984741211,65.20999908447266,345000.0,59.04136657714844,1,0,-62703,0.27,0.12%,44
2015-04-27,66.11000061035156,63.0,65.63999938964844,63.38999938964844,744400.0,57.39353942871094,1,0,-116852,0.27,0.12%,44
2015-04-28,64.69000244140625,63.20000076293945,63.22999954223633,64.04000091552734,332900.0,57.9820556640625,1,0,-34129,0.27,0.12%,44
2015-04-29,64.0,62.2599983215332,63.880001068115234,63.0099983215332,479200.0,57.04949951171875,0,0,0,0.27,0.12%,44
2015-04-30,63.7599983215332,61.33000183105469,63.119998931884766,61.369998931884766,387000.0,55.56462860107422,0,0,0,0.27,0.12%,44
2015-05-01,62.599998474121094,60.849998474121094,61.7400016784668,62.099998474121094,555900.0,56.22556686401367,0,0,0,0.27,0.12%,35
2015-05-04,62.9900016784668,62.11000061035156,62.11000061035156,62.630001068115234,261900.0,56.70542526245117,0,0,0,0.27,0.12%,35
2015-05-05,63.619998931884766,61.0099983215332,62.59000015258789,61.529998779296875,478500.0,55.70949172973633,0,0,0,0.27,0.12%,35
2015-05-06,66.4000015258789,63.2599983215332,64.55999755859375,64.13999938964844,1078800.0,58.07258605957031,1,0,-188959,0.27,0.12%,35
2015-05-07,66.4000015258789,63.43000030517578,63.779998779296875,65.72000122070312,574200.0,59.63330841064453,2,0,-69398,0.27,0.12%,35
2015-05-08,67.13999938964844,65.30000305175781,66.11000061035156,65.63999938964844,283500.0,59.56071090698242,0,0,0,0.27,0.12%,35
2015-05-11,66.52999877929688,65.4800033569336,65.68000030517578,65.73999786376953,247800.0,59.65143203735352,0,0,0,0.27,0.12%,35
2015-05-12,65.88999938964844,64.08000183105469,65.36000061035156,65.62999725341797,213100.0,59.5516242980957,0,0,0,0.27,0.12%,35
2015-05-13,65.80000305175781,64.5,65.73999786376953,64.77999877929688,220000.0,58.78034973144531,0,0,0,0.27,0.12%,35
2015-05-14,65.9800033569336,64.37000274658203,64.94999694824219,65.5999984741211,205900.0,59.52439498901367,0,0,0,0.27,0.12%,35
2015-05-15,66.4000015258789,65.48999786376953,65.69999694824219,66.31999969482422,204000.0,60.177734375,0,0,0,0.27,0.12%,35
2015-05-18,67.7300033569336,66.2699966430664,66.44999694824219,67.52999877929688,317500.0,61.275657653808594,0,0,0,0.27,0.12%,35
2015-05-19,68.48999786376953,67.30999755859375,67.68000030517578,67.97000122070312,238300.0,61.674903869628906,1,0,-6362,0.27,0.12%,35
2015-05-20,68.25,67.19999694824219,68.25,67.62000274658203,206100.0,61.357330322265625,0,0,0,0.27,0.12%,35
2015-05-21,68.23999786376953,67.33999633789062,67.94999694824219,68.01000213623047,232300.0,61.711204528808594,0,0,0,0.27,0.12%,35
2015-05-22,69.0,67.98999786376953,67.98999786376953,68.2699966430664,299700.0,61.94711685180664,0,0,0,0.27,0.12%,35
2015-05-26,69.3499984741211,67.47000122070312,68.2699966430664,68.44000244140625,255100.0,62.10136413574219,0,0,0,0.27,0.12%,35
2015-05-27,69.75,67.91999816894531,68.6500015258789,69.0199966430664,344300.0,62.62764358520508,0,0,0,0.27,0.12%,35
2015-05-28,69.77999877929688,68.91999816894531,69.12000274658203,69.52999877929688,317600.0,63.090423583984375,0,0,0,0.27,0.12%,35
2015-05-29,69.91999816894531,68.4000015258789,69.66999816894531,68.70999908447266,371300.0,62.34638595581055,0,0,0,0.27,0.12%,35
2015-06-01,69.94000244140625,68.80000305175781,69.16999816894531,69.77999877929688,273800.0,63.31727600097656,1,0,-2750,0.27,0.12%,21
2015-06-02,69.75,68.75,69.54000091552734,69.11000061035156,324800.0,62.7093391418457,0,0,0,0.27,0.12%,21
2015-06-03,69.66000366210938,68.37000274658203,69.29000091552734,68.55999755859375,374200.0,62.21028137207031,0,0,0,0.27,0.12%,21
2015-06-04,68.7300033569336,67.70999908447266,68.36000061035156,68.05000305175781,293700.0,61.74751281738281,0,0,0,0.27,0.12%,21
2015-06-05,69.58999633789062,67.16000366210938,67.41000366210938,69.5,317100.0,63.06317901611328,1,0,-2493,0.27,0.12%,21
2015-06-08,70.51000213623047,68.91999816894531,69.30000305175781,70.11000061035156,268200.0,63.61671829223633,0,0,0,0.27,0.12%,21
2015-06-09,70.56999969482422,69.5,69.95999908447266,69.7699966430664,213800.0,63.30821228027344,0,0,0,0.27,0.12%,21
2015-06-10,71.36000061035156,69.69000244140625,69.83000183105469,70.83999633789062,254000.0,64.27911376953125,0,0,0,0.27,0.12%,21
2015-06-11,71.75,70.5,70.91000366210938,70.86000061035156,243700.0,64.29723358154297,0,0,0,0.27,0.12%,21
2015-06-12,71.19000244140625,69.97000122070312,70.68000030517578,70.55999755859375,350000.0,64.0250244140625,0,0,0,0.27,0.12%,21
2015-06-15,70.38999938964844,69.41000366210938,69.93000030517578,69.95999908447266,207900.0,63.48059844970703,0,0,0,0.27,0.12%,21
2015-06-16,71.43000030517578,69.98999786376953,70.1500015258789,70.98999786376953,239900.0,64.41522216796875,0,0,0,0.27,0.12%,21
2015-06-17,71.29000091552734,70.77999877929688,71.16000366210938,71.2300033569336,257500.0,64.63297271728516,0,0,0,0.27,0.12%,21
2015-06-18,72.83999633789062,71.22000122070312,71.56999969482422,72.62000274658203,325700.0,65.89424133300781,0,0,0,0.27,0.12%,21
2015-06-19,73.11000061035156,72.16999816894531,72.80000305175781,72.83000183105469,370800.0,66.08479309082031,0,0,0,0.27,0.12%,21
2015-06-22,74.4800033569336,72.79000091552734,73.29000091552734,74.44000244140625,310400.0,67.54568481445312,0,0,0,0.27,0.12%,21
2015-06-23,74.69999694824219,74.11000061035156,74.4800033569336,74.44000244140625,302000.0,67.54568481445312,0,0,0,0.27,0.12%,21
2015-06-24,74.83999633789062,74.01000213623047,74.56999969482422,74.61000061035156,291800.0,67.6999282836914,0,0,0,0.27,0.12%,21
2015-06-25,75.69000244140625,74.70999908447266,74.95999908447266,75.52999877929688,260900.0,68.53475189208984,0,0,0,0.27,0.12%,21
2015-06-26,76.37999725341797,75.2699966430664,75.55000305175781,76.26000213623047,649600.0,69.1971206665039,0,0,0,0.27,0.12%,21
2015-06-29,75.91999816894531,75.11000061035156,75.7300033569336,75.12000274658203,404600.0,68.16272735595703,0,0,0,0.27,0.12%,21
2015-06-30,76.16000366210938,75.19000244140625,75.41000366210938,75.61000061035156,361000.0,68.60733795166016,0,0,0,0.45,0.12%,21
2015-07-01,76.37999725341797,75.5,76.2300033569336,76.2300033569336,276400.0,69.16991424560547,0,0,0,0.45,0.12%,39
2015-07-02,76.6500015258789,75.52999877929688,76.44000244140625,76.08999633789062,222800.0,69.0428695678711,0,0,0,0.45,0.12%,39
2015-07-06,76.4000015258789,75.27999877929688,75.7699966430664,76.38999938964844,275000.0,69.31507110595703,0,0,0,0.45,0.12%,39
2015-07-07,76.80000305175781,74.5999984741211,76.80000305175781,76.06999969482422,355900.0,69.02471923828125,0,0,0,0.45,0.12%,39
2015-07-08,76.27999877929688,74.63999938964844,75.58999633789062,75.2699966430664,296700.0,68.2988052368164,0,0,0,0.45,0.12%,39
2015-07-09,76.4800033569336,74.66000366210938,75.86000061035156,75.29000091552734,264800.0,68.31696319580078,0,0,0,0.45,0.12%,39
2015-07-10,78.16999816894531,75.30000305175781,76.37000274658203,77.97000122070312,282800.0,70.7487564086914,0,0,0,0.45,0.12%,39
2015-07-13,79.4000015258789,78.01000213623047,78.73999786376953,78.83999633789062,390200.0,71.5381851196289,0,0,0,0.45,0.12%,39
2015-07-14,78.83999633789062,77.83999633789062,78.83999633789062,78.23999786376953,357200.0,70.9937744140625,0,0,0,0.45,0.12%,39
2015-07-15,78.3499984741211,76.94000244140625,78.02999877929688,77.08999633789062,424100.0,69.95025634765625,0,0,0,0.45,0.12%,39
2015-07-16,77.91999816894531,77.02999877929688,77.88999938964844,77.69999694824219,332000.0,70.50376892089844,0,0,0,0.45,0.12%,39
2015-07-17,78.0199966430664,76.41999816894531,78.0,76.62999725341797,239900.0,69.5328598022461,0,0,0,0.45,0.12%,39
2015-07-20,77.05999755859375,76.13999938964844,76.36000061035156,76.19999694824219,226600.0,69.14266204833984,0,0,0,0.45,0.12%,39
2015-07-21,76.29000091552734,74.55999755859375,76.20999908447266,75.66999816894531,376800.0,68.66175079345703,0,0,0,0.45,0.12%,39
2015-07-22,76.68000030517578,75.08000183105469,75.62999725341797,76.22000122070312,342500.0,69.16084289550781,0,0,0,0.45,0.12%,39
2015-07-23,76.94999694824219,74.87999725341797,76.62000274658203,75.04000091552734,239500.0,68.0901107788086,0,0,0,0.45,0.12%,39
2015-07-24,75.72000122070312,74.1500015258789,75.19000244140625,74.31999969482422,298700.0,67.43680572509766,0,0,0,0.45,0.12%,39
2015-07-27,74.4000015258789,73.37000274658203,74.2300033569336,73.91000366210938,303900.0,67.06476593017578,0,0,0,0.45,0.12%,39
2015-07-28,74.83000183105469,73.44999694824219,74.12999725341797,74.69000244140625,362200.0,67.77252960205078,0,0,0,0.45,0.12%,39
2015-07-29,75.81999969482422,74.55000305175781,74.7699966430664,75.29000091552734,260000.0,68.31696319580078,0,0,0,0.45,0.12%,39
2015-07-30,76.0999984741211,74.66000366210938,74.91999816894531,75.79000091552734,159000.0,68.77066040039062,0,0,0,0.45,0.12%,39
2015-07-31,76.76000213623047,75.0999984741211,76.41000366210938,75.55999755859375,431500.0,68.56197357177734,0,0,0,0.45,0.12%,39
2015-08-03,76.5999984741211,74.87000274658203,75.37999725341797,76.30999755859375,424000.0,69.24250030517578,0,0,0,0.45,0.12%,0
2015-08-04,76.66000366210938,74.93000030517578,76.02999877929688,75.61000061035156,460600.0,68.60733795166016,0,0,0,0.45,0.12%,0
2015-08-05,74.4000015258789,70.08999633789062,71.19000244140625,71.44999694824219,1529000.0,64.83260345458984,0,0,0,0.45,0.12%,0
2015-08-06,73.2300033569336,71.7699966430664,71.88999938964844,72.51000213623047,514400.0,65.79443359375,0,0,0,0.45,0.12%,0
2015-08-07,72.62999725341797,71.37000274658203,72.18000030517578,71.94999694824219,396100.0,65.44424438476562,0,0,0,0.45,0.12%,0
2015-08-10,72.86000061035156,71.22000122070312,71.93000030517578,71.31999969482422,477900.0,64.87120819091797,0,0,0,0.45,0.12%,0
2015-08-11,71.68000030517578,70.01000213623047,70.55999755859375,71.23999786376953,266800.0,64.79843139648438,0,0,0,0.45,0.12%,0
2015-08-12,71.26000213623047,69.41999816894531,70.7699966430664,71.13999938964844,400100.0,64.70748901367188,0,0,0,0.45,0.12%,0
2015-08-13,72.55999755859375,71.08999633789062,71.08999633789062,72.13999938964844,239700.0,65.6170883178711,0,0,0,0.45,0.12%,0
2015-08-14,72.76000213623047,71.80000305175781,71.80000305175781,72.4800033569336,138500.0,65.92631530761719,0,0,0,0.45,0.12%,0
2015-08-17,73.54000091552734,72.12000274658203,72.19000244140625,73.08999633789062,183500.0,66.48114776611328,0,0,0,0.45,0.12%,0
2015-08-18,73.54000091552734,72.36000061035156,73.20999908447266,72.52999877929688,240800.0,65.97179412841797,0,0,0,0.45,0.12%,0
2015-08-19,72.5,71.52999877929688,72.47000122070312,71.63999938964844,143300.0,65.16227722167969,0,0,0,0.45,0.12%,0
2015-08-20,71.56999969482422,70.08999633789062,71.0999984741211,70.0999984741211,215100.0,63.761512756347656,0,0,0,0.45,0.12%,0
2015-08-21,70.2699966430664,67.86000061035156,69.16000366210938,69.04000091552734,423400.0,62.79737854003906,0,0,0,0.45,0.12%,0
2015-08-24,67.77999877929688,63.959999084472656,65.37000274658203,66.81999969482422,418900.0,60.77810287475586,0,0,0,0.45,0.12%,0
2015-08-25,68.69999694824219,66.98999786376953,68.66000366210938,67.55999755859375,334200.0,61.45117950439453,0,0,0,0.45,0.12%,0
2015-08-26,69.11000061035156,66.31999969482422,68.95999908447266,67.87999725341797,292700.0,61.74226760864258,0,0,0,0.45,0.12%,0
2015-08-27,69.47000122070312,67.52999877929688,68.16999816894531,68.4000015258789,260900.0,62.21522521972656,0,0,0,0.45,0.12%,0
2015-08-28,68.55000305175781,67.20999908447266,68.30000305175781,68.27999877929688,226800.0,62.10609436035156,0,0,0,0.45,0.12%,0
2015-08-31,68.88999938964844,66.98999786376953,68.1500015258789,67.25,244500.0,61.169212341308594,0,0,0,0.45,0.12%,0
2015-09-01,67.47000122070312,65.83999633789062,65.83999633789062,67.02999877929688,243900.0,60.96910858154297,0,0,0,0.45,0.12%,30
2015-09-02,68.33999633789062,66.97000122070312,67.33999633789062,68.30000305175781,199900.0,62.124290466308594,0,0,0,0.45,0.12%,30
2015-09-03,69.04000091552734,67.31999969482422,68.4800033569336,67.7300033569336,201700.0,61.60581970214844,0,0,0,0.45,0.12%,30
2015-09-04,68.62000274658203,67.19999694824219,67.22000122070312,68.06999969482422,160800.0,61.91508102416992,0,0,0,0.45,0.12%,30
2015-09-08,69.7300033569336,68.55000305175781,68.94000244140625,69.37000274658203,216400.0,63.09754180908203,0,0,0,0.45,0.12%,30
2015-09-09,70.58000183105469,68.95999908447266,70.22000122070312,69.25,180700.0,62.9883918762207,0,0,0,0.45,0.12%,30
2015-09-10,69.5199966430664,68.01000213623047,69.0199966430664,68.41999816894531,191600.0,62.23342514038086,0,0,0,0.45,0.12%,30
2015-09-11,69.77999877929688,68.25,68.27999877929688,69.70999908447266,153000.0,63.40680313110352,0,0,0,0.45,0.12%,30
2015-09-14,70.3499984741211,69.33000183105469,70.12999725341797,69.41999816894531,129400.0,63.14301300048828,0,0,0,0.45,0.12%,30
2015-09-15,70.0,68.58000183105469,69.5,69.11000061035156,116600.0,62.861053466796875,0,0,0,0.45,0.12%,30
2015-09-16,69.56999969482422,68.0999984741211,68.87999725341797,69.4800033569336,143700.0,63.19758987426758,0,0,0,0.45,0.12%,30
2015-09-17,70.9800033569336,69.16999816894531,69.29000091552734,70.2699966430664,184400.0,63.91614532470703,0,0,0,0.45,0.12%,30
2015-09-18,70.83000183105469,68.77999877929688,69.41999816894531,69.0,436000.0,62.76097869873047,0,0,0,0.45,0.12%,30
2015-09-21,70.55999755859375,68.58999633789062,69.33000183105469,69.11000061035156,226700.0,62.861053466796875,0,0,0,0.45,0.12%,30
2015-09-22,69.62999725341797,68.37999725341797,68.62000274658203,69.5,278200.0,63.21575546264648,0,0,0,0.45,0.12%,30
2015-09-23,69.80999755859375,68.79000091552734,69.5199966430664,68.81999969482422,212000.0,62.59726333618164,0,0,0,0.45,0.12%,30
2015-09-24,69.20999908447266,67.30000305175781,68.5199966430664,69.0999984741211,283100.0,62.85196304321289,0,0,0,0.45,0.12%,30
2015-09-25,70.87000274658203,68.88999938964844,69.44000244140625,69.43000030517578,255600.0,63.152099609375,0,0,0,0.45,0.12%,30
2015-09-28,69.63999938964844,67.62000274658203,69.02999877929688,67.72000122070312,248800.0,61.59674072265625,0,0,0,0.45,0.12%,30
2015-09-29,71.70999908447266,68.6500015258789,69.30000305175781,69.73999786376953,974700.0,63.43408203125,0,0,0,0.45,0.12%,30
2015-09-30,71.19000244140625,68.20999908447266,70.25,68.4800033569336,412300.0,62.28802490234375,0,0,0,0.62,0.12%,30
2015-10-01,68.87999725341797,66.69999694824219,68.48999786376953,67.12000274658203,454900.0,61.05099105834961,0,0,0,0.62,0.12%,86
2015-10-02,68.69999694824219,65.87000274658203,67.98999786376953,68.31999969482422,392600.0,62.14247131347656,0,0,0,0.62,0.12%,86
2015-10-05,70.52999877929688,67.52999877929688,68.88999938964844,70.27999877929688,479700.0,63.925235748291016,0,0,0,0.62,0.12%,86
2015-10-06,70.30999755859375,68.77999877929688,70.12000274658203,68.81999969482422,216900.0,62.59726333618164,0,0,0,0.62,0.12%,86
2015-10-07,69.80000305175781,67.68000030517578,68.63999938964844,69.44000244140625,441200.0,63.16120910644531,0,0,0,0.62,0.12%,86
2015-10-08,69.12999725341797,66.8499984741211,68.37999725341797,67.55999755859375,491700.0,61.45117950439453,0,0,0,0.62,0.12%,86
2015-10-09,69.11000061035156,66.61000061035156,68.02999877929688,68.30000305175781,360900.0,62.124290466308594,0,0,0,0.62,0.12%,86
2015-10-12,69.95999908447266,68.13999938964844,68.22000122070312,69.80999755859375,376000.0,63.49774932861328,0,0,0,0.62,0.12%,86
2015-10-13,71.6500015258789,69.62999725341797,69.95999908447266,70.3499984741211,437300.0,63.98893737792969,0,0,0,0.62,0.12%,86
2015-10-14,71.7300033569336,66.6500015258789,70.63999938964844,67.0,445400.0,60.94182968139648,0,0,0,0.62,0.12%,86
2015-10-15,67.91000366210938,66.12999725341797,67.43000030517578,67.56999969482422,227300.0,61.46028518676758,0,0,0,0.62,0.12%,86
2015-10-16,68.63999938964844,67.44999694824219,67.79000091552734,68.27999877929688,195200.0,62.10609436035156,0,0,0,0.62,0.12%,86
2015-10-19,68.87999725341797,68.0,68.31999969482422,68.58999633789062,237500.0,62.3880500793457,0,0,0,0.62,0.12%,86
2015-10-20,69.0199966430664,67.91000366210938,68.48999786376953,68.20999908447266,151200.0,62.04241943359375,0,0,0,0.62,0.12%,86
2015-10-21,68.69000244140625,66.44999694824219,68.2300033569336,66.93000030517578,306800.0,60.87815475463867,0,0,0,0.62,0.12%,86
